epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,1.8819264366589148,0.5110271852009615,1.370899257566504,0.2952699474438605,1.836398857546316,0.30744072108918263,1.5289581360763624,0.5451873622336517,0.0001
2,1.6178599244034353,0.3036968060019366,1.3141631177892197,0.43908265647396083,1.7681211754393797,0.27201623709671485,1.49610494260292,0.4589762429586089,9.98458666866564e-05
3,1.5730201277616658,0.2791462783473448,1.2938738523119668,0.47969421882465363,1.7598780330633357,0.25559155502113207,1.5042864807927567,0.4227283859906931,9.938441702975689e-05
4,1.4348383362761423,0.2623717941368703,1.1724665413846027,0.5891065456282848,1.6103782367488297,0.2490091958474856,1.3613690409925834,0.5927014450159197,9.861849601988383e-05
5,1.2486263522108492,0.25047675002236375,0.9981496072931831,0.6942188246536073,1.479057992523627,0.23815699388520242,1.2409009970940514,0.568781124989795,9.755282581475767e-05
6,1.1317225392219044,0.24244336256329319,0.8892791774132807,0.7004300047778309,1.4986830488819327,0.23333695664951992,1.265346092714155,0.604539146052739,9.619397662556432e-05
7,1.045976217204284,0.23737238660077414,0.8086038339496855,0.7095078834209269,1.4381712380355987,0.2307453317880504,1.2074259082164869,0.5962119356682178,9.455032620941837e-05
8,0.9740199694722336,0.2337117513656844,0.7403082188327405,0.7238413760152891,1.4094805195629572,0.22924040554640138,1.1802401132842104,0.6373581516858519,9.26320082177046e-05
9,0.896316275719644,0.2319437724605338,0.6643725014792295,0.716674629718108,1.3624481094040202,0.2280501263377783,1.1343979831958013,0.6666666666666666,9.045084971874737e-05
10,0.8271556259967241,0.22943591341070166,0.5977197156047,0.7467749641662685,1.4165862368723745,0.22717542608693353,1.1894108098286476,0.6412768389256266,8.802029828000154e-05
11,0.7825834558047693,0.22734641328959504,0.5552370448859753,0.754897276636407,1.5025453778060274,0.22665870385587394,1.2758866748680182,0.6295207772063025,8.535533905932737e-05
12,0.7230456759641458,0.22639449922536128,0.4966511748022744,0.7763975155279503,1.4891751691636985,0.22600282660060264,1.263172343245564,0.6954037064250143,8.247240241650918e-05
13,0.6951130709463594,0.22540743716641357,0.46970563417863914,0.789775441949355,1.5592616147990712,0.2250435835247634,1.3342180316453467,0.6601355212670422,7.938926261462365e-05
14,0.6596273087566684,0.22450550233013483,0.4351218059139279,0.7959866220735786,1.4663707972186002,0.22500492164028627,1.2413658778641563,0.6410319209731407,7.612492823579742e-05
15,0.6255422178006206,0.223662069723245,0.4018801478495509,0.8179646440516005,1.5998659919686138,0.22447393804664503,1.37539205349497,0.712956159686505,7.269952498697731e-05
16,0.5938643173800093,0.22245121814534816,0.37141310153426704,0.8322981366459627,1.6873888860615782,0.22435396097199617,1.4630349269642402,0.7277328761531554,6.913417161825447e-05
17,0.5831399126253343,0.22155590017218937,0.3615840096053357,0.822742474916388,1.6414377689507555,0.22406264843904433,1.4173751203018614,0.7205486162135685,6.545084971874736e-05
18,0.5397294441934869,0.221320604578878,0.3184088401628122,0.8547539417104635,1.7068968362901267,0.22367379535803145,1.4832230427234219,0.716140093068822,6.167226819279526e-05
19,0.5168777769738502,0.22089273641682447,0.29598504045735236,0.8638318203535594,1.7003726880787264,0.22360398493179817,1.4767687023099623,0.7256918932157728,5.7821723252011525e-05
20,0.496250554185932,0.21993030487380413,0.276320250280383,0.8810320114667941,1.7306107877955086,0.22335619408281757,1.5072545926807772,0.7036492774920402,5.392295478639223e-05
21,0.48424025087110517,0.21951344696118738,0.26472680465034815,0.8795986622073578,1.8046058543517314,0.22321369039032088,1.5813921666532664,0.7256918932157728,4.999999999999998e-05
22,0.46760562607618933,0.2190693225862874,0.24853630403098567,0.8934543717152413,1.831570678569315,0.22316604322364636,1.608404633166576,0.7365499224426484,4.607704521360774e-05
23,0.44168424398433176,0.2188034923137573,0.22288075247864034,0.9082656473960822,1.8482701884735768,0.2229814652229744,1.6252887224516526,0.7136909135439627,4.217827674798845e-05
24,0.43391704404120574,0.21886701728815788,0.21505002837629905,0.9025322503583373,1.9004236110736616,0.22297739204579212,1.6774462159871764,0.7149971426238877,3.832773180720472e-05
25,0.4286524706404003,0.21835724334510614,0.21029522616329002,0.9187768752986144,1.9244214443491279,0.22285503602642723,1.7015664135011248,0.7136909135439627,3.4549150281252616e-05
26,0.4178942315212802,0.21843851489053637,0.1994557144023332,0.9192546583850931,1.9297520116218518,0.22273803027482827,1.7070139814118033,0.7197322230386154,3.08658283817455e-05
27,0.4142651692481344,0.21815590096243362,0.19610927034680262,0.9192546583850931,1.9593678212027636,0.222698402708672,1.7366694187970053,0.7168748469262797,2.730047501302265e-05
28,0.40490738826110156,0.21759920651640438,0.18730817986514314,0.9245102723363593,2.0268554809930635,0.2225688870700318,1.8042865961617338,0.7357335292676953,2.387507176420255e-05
29,0.39108464887879196,0.21787414651736084,0.17321050264621202,0.9331103678929766,2.016455828136245,0.22254249706976276,1.7939133298514824,0.7286309086456038,2.061073738537634e-05
30,0.39633493188802443,0.2174272213150768,0.17890771020273244,0.9307214524605829,2.0248946538311343,0.22252484845755266,1.8023698019226169,0.7290391052330802,1.7527597583490816e-05
31,0.38086682368680386,0.21716545572761595,0.16370136672039096,0.935977066411849,2.030977906193166,0.22244828806532987,1.8085296175676284,0.7322230386153972,1.464466094067262e-05
32,0.3800902503333021,0.21723324413568393,0.1628570073652199,0.9350215002388915,2.056872455448372,0.2223875565389432,1.8344848971384788,0.7315699240754348,1.1979701719998447e-05
33,0.37881687478590853,0.21692277976644136,0.1618940924350804,0.9388437649307214,2.0816991076838076,0.22238155594297074,1.8593175506842887,0.7360600865376765,9.549150281252628e-06
34,0.37525873749778993,0.21688469035512684,0.15837404864666227,0.939799331103679,2.0730772123150714,0.2223896049790304,1.8506876036861748,0.7346722181402563,7.367991782295387e-06
35,0.3702148533983773,0.21617791892464971,0.1540369341106319,0.939799331103679,2.079881380836237,0.2223812274337399,1.8575001578056936,0.7355702506327048,5.449673790581608e-06
36,0.3727824693653382,0.2171071142428125,0.1556753551011671,0.9369326325848065,2.0789019194357015,0.22237026113771946,1.8565316568862098,0.7352436933627234,3.806023374435661e-06
37,0.3729595343034574,0.2163839672976456,0.15657556688122012,0.9431438127090301,2.092457617844491,0.2223694592091451,1.8700881562716465,0.7376112335700874,2.447174185242322e-06
38,0.3716262457647565,0.2164554842282754,0.15517076204196723,0.9388437649307214,2.0863038181275657,0.22237091822947655,1.8639328987931842,0.7352436933627234,1.3815039801161715e-06
39,0.3632013538894161,0.2162922555629682,0.14690909826949175,0.9393215480172001,2.0880558152463116,0.2223714726712229,1.8656843443171462,0.7356518899502,6.155829702431167e-07
40,0.3697784279615071,0.21646964794929893,0.15330878121540756,0.9407548972766364,2.088544067951872,0.2223708011913722,1.8661732689362467,0.7357335292676953,1.5413331334360174e-07
